filepath,label,video,frame,split
Flakings/1.MOV_20201221091849_5775.JPEG,flaking,1.MOV,5775,train
Flakings/1.MOV_20201221091849_5776.JPEG,flaking,1.MOV,5776,train
Flakings/1.MOV_20201221091849_5777.JPEG,flaking,1.MOV,5777,train
Flakings/1.MOV_20201221091849_5778.JPEG,flaking,1.MOV,5778,train
Flakings/1.MOV_20201221091849_5779.JPEG,flaking,1.MOV,5779,train
Flakings/1.MOV_20201221091849_5780.JPEG,flaking,1.MOV,5780,train
Flakings/1.MOV_20201221091849_5781.JPEG,flaking,1.MOV,5781,train
Flakings/1.MOV_20201221091849_5782.JPEG,flaking,1.MOV,5782,train
Flakings/1.MOV_20201221091849_5783.JPEG,flaking,1.MOV,5783,train
Flakings/1.MOV_20201221091849_5784.JPEG,flaking,1.MOV,5784,train
Flakings/1.MOV_20201221091849_5785.JPEG,flaking,1.MOV,5785,train
Flakings/1.MOV_20201221091849_5786.JPEG,flaking,1.MOV,5786,train
Flakings/1.MOV_20201221091849_5787.JPEG,flaking,1.MOV,5787,train
Flakings/1.MOV_20201221091849_5788.JPEG,flaking,1.MOV,5788,train
Flakings/1.MOV_20201221091849_5789.JPEG,flaking,1.MOV,5789,train
Flakings/1.MOV_20201221091849_5790.JPEG,flaking,1.MOV,5790,train
Flakings/1.MOV_20201221091849_5791.JPEG,flaking,1.MOV,5791,train
Flakings/1.MOV_20201221091849_5792.JPEG,flaking,1.MOV,5792,train
Flakings/1.MOV_20201221091849_5793.JPEG,flaking,1.MOV,5793,train
Flakings/1.MOV_20201221091849_5794.JPEG,flaking,1.MOV,5794,train
Flakings/1.MOV_20201221091849_5795.JPEG,flaking,1.MOV,5795,train
Flakings/1.MOV_20201221091849_5796.JPEG,flaking,1.MOV,5796,train
Flakings/1.MOV_20201221091849_5797.JPEG,flaking,1.MOV,5797,train
Flakings/1.MOV_20201221091849_5798.JPEG,flaking,1.MOV,5798,train
Flakings/1.MOV_20201221091849_5799.JPEG,flaking,1.MOV,5799,train
Flakings/1.MOV_20201221091849_5800.JPEG,flaking,1.MOV,5800,train
Flakings/1.MOV_20201221091849_5801.JPEG,flaking,1.MOV,5801,train
Flakings/1.MOV_20201221091849_5802.JPEG,flaking,1.MOV,5802,train
Flakings/1.MOV_20201221091849_5803.JPEG,flaking,1.MOV,5803,train
Flakings/1.MOV_20201221091849_5804.JPEG,flaking,1.MOV,5804,train
Flakings/1.MOV_20201221091849_5805.JPEG,flaking,1.MOV,5805,train
Flakings/1.MOV_20201221091849_5806.JPEG,flaking,1.MOV,5806,train
Flakings/1.MOV_20201221091849_5807.JPEG,flaking,1.MOV,5807,train
Flakings/1.MOV_20201221091849_5808.JPEG,flaking,1.MOV,5808,train
Flakings/1.MOV_20201221091849_5809.JPEG,flaking,1.MOV,5809,train
Flakings/1.MOV_20201221091849_5810.JPEG,flaking,1.MOV,5810,train
Flakings/1.MOV_20201221091849_5811.JPEG,flaking,1.MOV,5811,train
Flakings/1.MOV_20201221091849_5812.JPEG,flaking,1.MOV,5812,train
Flakings/1.MOV_20201221091849_5813.JPEG,flaking,1.MOV,5813,train
Flakings/1.MOV_20201221091849_5814.JPEG,flaking,1.MOV,5814,train
Flakings/1.MOV_20201221091849_5815.JPEG,flaking,1.MOV,5815,train
Flakings/1.MOV_20201221091849_5816.JPEG,flaking,1.MOV,5816,train
Flakings/1.MOV_20201221091849_5817.JPEG,flaking,1.MOV,5817,train
Flakings/1.MOV_20201221091849_5818.JPEG,flaking,1.MOV,5818,train
Flakings/1.MOV_20201221091849_5819.JPEG,flaking,1.MOV,5819,train
Flakings/1.MOV_20201221091849_5820.JPEG,flaking,1.MOV,5820,train
Flakings/1.MOV_20201221091849_5821.JPEG,flaking,1.MOV,5821,train
Flakings/1.MOV_20201221091849_5822.JPEG,flaking,1.MOV,5822,train
Flakings/1.MOV_20201221091849_5823.JPEG,flaking,1.MOV,5823,train
Flakings/1.MOV_20201221091849_5824.JPEG,flaking,1.MOV,5824,train
Flakings/1.MOV_20201221091849_5825.JPEG,flaking,1.MOV,5825,train
Flakings/1.MOV_20201221091849_5826.JPEG,flaking,1.MOV,5826,train
Flakings/1.MOV_20201221091849_5827.JPEG,flaking,1.MOV,5827,train
Flakings/1.MOV_20201221091849_5828.JPEG,flaking,1.MOV,5828,train
Flakings/1.MOV_20201221091849_5829.JPEG,flaking,1.MOV,5829,train
Flakings/1.MOV_20201221091849_5830.JPEG,flaking,1.MOV,5830,train
Flakings/1.MOV_20201221091849_5831.JPEG,flaking,1.MOV,5831,train
Flakings/1.MOV_20201221091849_5832.JPEG,flaking,1.MOV,5832,train
Flakings/1.MOV_20201221091849_5833.JPEG,flaking,1.MOV,5833,train
Flakings/1.MOV_20201221091849_5834.JPEG,flaking,1.MOV,5834,train
Flakings/1.MOV_20201221091849_5835.JPEG,flaking,1.MOV,5835,train
Flakings/1.MOV_20201221091849_5836.JPEG,flaking,1.MOV,5836,train
Flakings/1.MOV_20201221091849_5837.JPEG,flaking,1.MOV,5837,train
Flakings/1.MOV_20201221091849_5844.JPEG,flaking,1.MOV,5844,test
Flakings/1.MOV_20201221091849_5845.JPEG,flaking,1.MOV,5845,test
Flakings/1.MOV_20201221091849_5846.JPEG,flaking,1.MOV,5846,test
Flakings/1.MOV_20201221091849_5847.JPEG,flaking,1.MOV,5847,test
Flakings/1.MOV_20201221091849_5848.JPEG,flaking,1.MOV,5848,test
Flakings/1.MOV_20201221091849_5849.JPEG,flaking,1.MOV,5849,test
Flakings/1.MOV_20201221091849_5850.JPEG,flaking,1.MOV,5850,test
Flakings/1.MOV_20201221091849_5851.JPEG,flaking,1.MOV,5851,test
Flakings/1.MOV_20201221091849_5852.JPEG,flaking,1.MOV,5852,test
Flakings/1.MOV_20201221091849_5853.JPEG,flaking,1.MOV,5853,test
Flakings/1.MOV_20201221091849_5854.JPEG,flaking,1.MOV,5854,test
Flakings/1.MOV_20201221091849_5855.JPEG,flaking,1.MOV,5855,test
Flakings/1.MOV_20201221091849_5856.JPEG,flaking,1.MOV,5856,test
Flakings/1.MOV_20201221091849_5857.JPEG,flaking,1.MOV,5857,test
Flakings/1.MOV_20201221091849_5858.JPEG,flaking,1.MOV,5858,test
Flakings/1.MOV_20201221091849_5859.JPEG,flaking,1.MOV,5859,test
Flakings/1.MOV_20201221091849_5860.JPEG,flaking,1.MOV,5860,test
Flakings/1.MOV_20201221091849_5861.JPEG,flaking,1.MOV,5861,test
Flakings/1.MOV_20201221091849_5862.JPEG,flaking,1.MOV,5862,test
Flakings/1.MOV_20201221091849_5863.JPEG,flaking,1.MOV,5863,test
Flakings/1.MOV_20201221091849_5864.JPEG,flaking,1.MOV,5864,test
Flakings/1.MOV_20201221091849_5865.JPEG,flaking,1.MOV,5865,test
Flakings/1.MOV_20201221091849_5866.JPEG,flaking,1.MOV,5866,test
Flakings/1.MOV_20201221091849_5867.JPEG,flaking,1.MOV,5867,test
Flakings/1.MOV_20201221091849_5868.JPEG,flaking,1.MOV,5868,test
Flakings/1.MOV_20201221091849_5869.JPEG,flaking,1.MOV,5869,test
Flakings/1.MOV_20201221091849_5870.JPEG,flaking,1.MOV,5870,test
Flakings/1.MOV_20201221091849_5871.JPEG,flaking,1.MOV,5871,test
Flakings/1.MOV_20201221091849_5872.JPEG,flaking,1.MOV,5872,test
Flakings/1.MOV_20201221091849_5873.JPEG,flaking,1.MOV,5873,test
Flakings/1.MOV_20201221091849_5874.JPEG,flaking,1.MOV,5874,test
Flakings/1.MOV_20201221091849_5875.JPEG,flaking,1.MOV,5875,test
Flakings/1.MOV_20201221091849_5876.JPEG,flaking,1.MOV,5876,test
Flakings/1.MOV_20201221091849_5883.JPEG,flaking,1.MOV,5883,val
Flakings/1.MOV_20201221091849_5884.JPEG,flaking,1.MOV,5884,val
Flakings/1.MOV_20201221091849_5885.JPEG,flaking,1.MOV,5885,val
Flakings/1.MOV_20201221091849_5886.JPEG,flaking,1.MOV,5886,val
Flakings/1.MOV_20201221091849_5887.JPEG,flaking,1.MOV,5887,val
Flakings/1.MOV_20201221091849_5888.JPEG,flaking,1.MOV,5888,val
Flakings/1.MOV_20201221091849_5889.JPEG,flaking,1.MOV,5889,val
Flakings/1.MOV_20201221091849_5890.JPEG,flaking,1.MOV,5890,val
Flakings/1.MOV_20201221091849_5891.JPEG,flaking,1.MOV,5891,val
Flakings/1.MOV_20201221091849_5892.JPEG,flaking,1.MOV,5892,val
Flakings/1.MOV_20201221091849_5893.JPEG,flaking,1.MOV,5893,val
Flakings/1.MOV_20201221091849_5894.JPEG,flaking,1.MOV,5894,val
Flakings/1.MOV_20201221091849_5895.JPEG,flaking,1.MOV,5895,val
Flakings/1.MOV_20201221091849_5896.JPEG,flaking,1.MOV,5896,val
Flakings/1.MOV_20201221091849_5897.JPEG,flaking,1.MOV,5897,val
Flakings/1.MOV_20201221091849_5898.JPEG,flaking,1.MOV,5898,val
Flakings/1.MOV_20201221091849_5899.JPEG,flaking,1.MOV,5899,val
Flakings/1.MOV_20201221091849_5900.JPEG,flaking,1.MOV,5900,val
Flakings/1.MOV_20201221091849_5901.JPEG,flaking,1.MOV,5901,val
Flakings/1.MOV_20201221091849_5902.JPEG,flaking,1.MOV,5902,val
Flakings/1.MOV_20201221091849_5903.JPEG,flaking,1.MOV,5903,val
Flakings/1.MOV_20201221091849_5904.JPEG,flaking,1.MOV,5904,val
Flakings/1.MOV_20201221091849_5905.JPEG,flaking,1.MOV,5905,val
Flakings/1.MOV_20201221091849_5906.JPEG,flaking,1.MOV,5906,val
Flakings/1.MOV_20201221091849_5907.JPEG,flaking,1.MOV,5907,val
Flakings/1.MOV_20201221091849_5908.JPEG,flaking,1.MOV,5908,val
Flakings/1.MOV_20201221091849_5909.JPEG,flaking,1.MOV,5909,val
Flakings/1.MOV_20201221091849_5910.JPEG,flaking,1.MOV,5910,val
Flakings/1.MOV_20201221091849_5911.JPEG,flaking,1.MOV,5911,val
Flakings/1.MOV_20201221091849_5912.JPEG,flaking,1.MOV,5912,val
Flakings/1.MOV_20201221091849_5913.JPEG,flaking,1.MOV,5913,val
Flakings/1.MOV_20201221091849_5914.JPEG,flaking,1.MOV,5914,val
Flakings/1.MOV_20201221091849_5915.JPEG,flaking,1.MOV,5915,val
Flakings/1.MOV_20201221091849_5917.JPEG,flaking,1.MOV,5917,val
Flakings/1.MOV_20201221091849_5918.JPEG,flaking,1.MOV,5918,val
Flakings/1.MOV_20201221091849_5919.JPEG,flaking,1.MOV,5919,val
Flakings/1.MOV_20201221091849_5920.JPEG,flaking,1.MOV,5920,val
Flakings/1.MOV_20201221091849_5921.JPEG,flaking,1.MOV,5921,val
Flakings/1.MOV_20201221091849_5922.JPEG,flaking,1.MOV,5922,val
Flakings/1.MOV_20201221091849_5923.JPEG,flaking,1.MOV,5923,val
Flakings/1.MOV_20201221091849_5924.JPEG,flaking,1.MOV,5924,val
Flakings/1.MOV_20201221091849_5925.JPEG,flaking,1.MOV,5925,val
Flakings/1.MOV_20201221091849_5926.JPEG,flaking,1.MOV,5926,val
Flakings/1.MOV_20201221091849_5927.JPEG,flaking,1.MOV,5927,val
Flakings/1.MOV_20201221091849_5928.JPEG,flaking,1.MOV,5928,val
Flakings/1.MOV_20201221091849_5929.JPEG,flaking,1.MOV,5929,val
Flakings/1.MOV_20201221091849_5930.JPEG,flaking,1.MOV,5930,val
Flakings/1.MOV_20201221091849_5931.JPEG,flaking,1.MOV,5931,val
Flakings/1.MOV_20201221091849_5932.JPEG,flaking,1.MOV,5932,val
Flakings/1.MOV_20201221091849_5933.JPEG,flaking,1.MOV,5933,val
Flakings/1.MOV_20201221091849_5934.JPEG,flaking,1.MOV,5934,val
Flakings/1.MOV_20201221091849_5935.JPEG,flaking,1.MOV,5935,val
Flakings/1.MOV_20201221091849_5936.JPEG,flaking,1.MOV,5936,val
Flakings/1.MOV_20201221091849_5937.JPEG,flaking,1.MOV,5937,val
Flakings/1.MOV_20201221091849_5938.JPEG,flaking,1.MOV,5938,val
Flakings/1.MOV_20201221091849_5939.JPEG,flaking,1.MOV,5939,val
Flakings/1.MOV_20201221091849_5940.JPEG,flaking,1.MOV,5940,val
Flakings/1.MOV_20201221091849_6085.JPEG,flaking,1.MOV,6085,train
Flakings/1.MOV_20201221091849_6086.JPEG,flaking,1.MOV,6086,train
Flakings/1.MOV_20201221091849_6087.JPEG,flaking,1.MOV,6087,train
Flakings/1.MOV_20201221091849_6088.JPEG,flaking,1.MOV,6088,train
Flakings/1.MOV_20201221091849_6089.JPEG,flaking,1.MOV,6089,train
Flakings/1.MOV_20201221091849_6090.JPEG,flaking,1.MOV,6090,train
Flakings/1.MOV_20201221091849_6091.JPEG,flaking,1.MOV,6091,train
Flakings/1.MOV_20201221091849_6092.JPEG,flaking,1.MOV,6092,train
Flakings/1.MOV_20201221091849_6093.JPEG,flaking,1.MOV,6093,train
Flakings/1.MOV_20201221091849_6094.JPEG,flaking,1.MOV,6094,train
Flakings/1.MOV_20201221091849_6095.JPEG,flaking,1.MOV,6095,train
Flakings/1.MOV_20201221091849_6096.JPEG,flaking,1.MOV,6096,train
Flakings/1.MOV_20201221091849_6097.JPEG,flaking,1.MOV,6097,train
Flakings/1.MOV_20201221091849_6098.JPEG,flaking,1.MOV,6098,train
Flakings/1.MOV_20201221091849_6099.JPEG,flaking,1.MOV,6099,train
Flakings/1.MOV_20201221091849_6100.JPEG,flaking,1.MOV,6100,train
Flakings/1.MOV_20201221091849_6101.JPEG,flaking,1.MOV,6101,train
Flakings/1.MOV_20201221091849_6102.JPEG,flaking,1.MOV,6102,train
Flakings/1.MOV_20201221091849_6103.JPEG,flaking,1.MOV,6103,train
Flakings/1.MOV_20201221091849_6104.JPEG,flaking,1.MOV,6104,train
Flakings/1.MOV_20201221091849_6105.JPEG,flaking,1.MOV,6105,train
Flakings/1.MOV_20201221091849_6106.JPEG,flaking,1.MOV,6106,train
Flakings/1.MOV_20201221091849_6107.JPEG,flaking,1.MOV,6107,train
Flakings/1.MOV_20201221091849_6108.JPEG,flaking,1.MOV,6108,train
Flakings/1.MOV_20201221091849_6109.JPEG,flaking,1.MOV,6109,train
Flakings/1.MOV_20201221091849_6110.JPEG,flaking,1.MOV,6110,train
Flakings/1.MOV_20201221091849_6111.JPEG,flaking,1.MOV,6111,train
Flakings/1.MOV_20201221091849_6112.JPEG,flaking,1.MOV,6112,train
Flakings/1.MOV_20201221091849_6118.JPEG,flaking,1.MOV,6118,train
Flakings/1.MOV_20201221091849_6119.JPEG,flaking,1.MOV,6119,train
Flakings/1.MOV_20201221091849_6120.JPEG,flaking,1.MOV,6120,train
Flakings/1.MOV_20201221091849_6121.JPEG,flaking,1.MOV,6121,train
Flakings/1.MOV_20201221091849_6122.JPEG,flaking,1.MOV,6122,train
Flakings/1.MOV_20201221091849_6123.JPEG,flaking,1.MOV,6123,train
Flakings/1.MOV_20201221091849_6124.JPEG,flaking,1.MOV,6124,train
Flakings/1.MOV_20201221091849_6125.JPEG,flaking,1.MOV,6125,train
Flakings/1.MOV_20201221091849_6126.JPEG,flaking,1.MOV,6126,train
Flakings/1.MOV_20201221091849_6127.JPEG,flaking,1.MOV,6127,train
Flakings/1.MOV_20201221091849_6128.JPEG,flaking,1.MOV,6128,train
Flakings/1.MOV_20201221091849_6129.JPEG,flaking,1.MOV,6129,train
Flakings/1.MOV_20201221091849_6130.JPEG,flaking,1.MOV,6130,train
Flakings/1.MOV_20201221091849_6131.JPEG,flaking,1.MOV,6131,train
Flakings/1.MOV_20201221091849_6132.JPEG,flaking,1.MOV,6132,train
Flakings/1.MOV_20201221091849_6133.JPEG,flaking,1.MOV,6133,train
Flakings/1.MOV_20201221091849_6134.JPEG,flaking,1.MOV,6134,train
Flakings/1.MOV_20201221091849_6135.JPEG,flaking,1.MOV,6135,train
Flakings/1.MOV_20201221091849_6136.JPEG,flaking,1.MOV,6136,train
Flakings/1.MOV_20201221091849_6137.JPEG,flaking,1.MOV,6137,train
Flakings/1.MOV_20201221091849_6138.JPEG,flaking,1.MOV,6138,train
Flakings/1.MOV_20201221091849_6139.JPEG,flaking,1.MOV,6139,train
Flakings/1.MOV_20201221091849_6140.JPEG,flaking,1.MOV,6140,train
Flakings/1.MOV_20201221091849_6141.JPEG,flaking,1.MOV,6141,train
Flakings/1.MOV_20201221091849_6142.JPEG,flaking,1.MOV,6142,train
Flakings/1.MOV_20201221091849_6143.JPEG,flaking,1.MOV,6143,train
Flakings/1.MOV_20201221091849_6144.JPEG,flaking,1.MOV,6144,train
Flakings/1.MOV_20201221091849_6145.JPEG,flaking,1.MOV,6145,train
Flakings/1.MOV_20201221091849_6146.JPEG,flaking,1.MOV,6146,train
Flakings/1.MOV_20201221091849_6147.JPEG,flaking,1.MOV,6147,train
Flakings/1.MOV_20201221091849_6148.JPEG,flaking,1.MOV,6148,train
Flakings/1.MOV_20201221091849_6149.JPEG,flaking,1.MOV,6149,train
Flakings/1.MOV_20201221091849_6150.JPEG,flaking,1.MOV,6150,train
Flakings/1.MOV_20201221091849_6151.JPEG,flaking,1.MOV,6151,train
Flakings/1.MOV_20201221091849_6152.JPEG,flaking,1.MOV,6152,train
Flakings/1.MOV_20201221091849_6153.JPEG,flaking,1.MOV,6153,train
Flakings/1.MOV_20201221091849_6154.JPEG,flaking,1.MOV,6154,train
Flakings/1.MOV_20201221091849_6155.JPEG,flaking,1.MOV,6155,train
Flakings/1.MOV_20201221091849_6156.JPEG,flaking,1.MOV,6156,train
Flakings/1.MOV_20201221091849_6157.JPEG,flaking,1.MOV,6157,train
Flakings/1.MOV_20201221091849_6158.JPEG,flaking,1.MOV,6158,train
Flakings/1.MOV_20201221091849_6159.JPEG,flaking,1.MOV,6159,train
Flakings/1.MOV_20201221091849_6160.JPEG,flaking,1.MOV,6160,train
Flakings/1.MOV_20201221091849_6161.JPEG,flaking,1.MOV,6161,train
Flakings/1.MOV_20201221091849_6162.JPEG,flaking,1.MOV,6162,train
Flakings/1.MOV_20201221091849_6163.JPEG,flaking,1.MOV,6163,train
Flakings/1.MOV_20201221091849_6164.JPEG,flaking,1.MOV,6164,train
Flakings/1.MOV_20201221091849_6165.JPEG,flaking,1.MOV,6165,train
Flakings/1.MOV_20201221091849_6166.JPEG,flaking,1.MOV,6166,train
Flakings/1.MOV_20201221091849_6167.JPEG,flaking,1.MOV,6167,train
Flakings/1.MOV_20201221091849_6168.JPEG,flaking,1.MOV,6168,train
Flakings/1.MOV_20201221091849_6169.JPEG,flaking,1.MOV,6169,train
Flakings/1.MOV_20201221091849_6170.JPEG,flaking,1.MOV,6170,train
Flakings/1.MOV_20201221091849_6171.JPEG,flaking,1.MOV,6171,train
Flakings/1.MOV_20201221091849_6172.JPEG,flaking,1.MOV,6172,train
Flakings/1.MOV_20201221091849_6173.JPEG,flaking,1.MOV,6173,train
Flakings/1.MOV_20201221091849_6174.JPEG,flaking,1.MOV,6174,train
Flakings/1.MOV_20201221091849_6175.JPEG,flaking,1.MOV,6175,train
Flakings/1.MOV_20201221091849_6176.JPEG,flaking,1.MOV,6176,train
Flakings/1.MOV_20201221091849_6177.JPEG,flaking,1.MOV,6177,train
Flakings/1.MOV_20201221091849_6178.JPEG,flaking,1.MOV,6178,train
Flakings/1.MOV_20201221091849_6179.JPEG,flaking,1.MOV,6179,train
Flakings/1.MOV_20201221091849_6180.JPEG,flaking,1.MOV,6180,train
Flakings/1.MOV_20201221091849_6181.JPEG,flaking,1.MOV,6181,train
Flakings/1.MOV_20201221091849_6182.JPEG,flaking,1.MOV,6182,train
Flakings/1.MOV_20201221091849_6183.JPEG,flaking,1.MOV,6183,train
Flakings/1.MOV_20201221091849_6184.JPEG,flaking,1.MOV,6184,train
Flakings/1.MOV_20201221091849_6185.JPEG,flaking,1.MOV,6185,train
Flakings/1.MOV_20201221091849_6186.JPEG,flaking,1.MOV,6186,train
Flakings/1.MOV_20201221091849_6187.JPEG,flaking,1.MOV,6187,train
Flakings/1.MOV_20201221091849_6188.JPEG,flaking,1.MOV,6188,train
Flakings/1.MOV_20201221091849_6189.JPEG,flaking,1.MOV,6189,train
Flakings/1.MOV_20201221091849_6190.JPEG,flaking,1.MOV,6190,train
Flakings/1.MOV_20201221091849_6191.JPEG,flaking,1.MOV,6191,train
Flakings/1.MOV_20201221091849_6192.JPEG,flaking,1.MOV,6192,train
Flakings/1.MOV_20201221091849_6193.JPEG,flaking,1.MOV,6193,train
Flakings/1.MOV_20201221091849_6194.JPEG,flaking,1.MOV,6194,train
Flakings/1.MOV_20201221091849_6195.JPEG,flaking,1.MOV,6195,train
Flakings/1.MOV_20201221091849_6196.JPEG,flaking,1.MOV,6196,train
Flakings/1.MOV_20201221091849_6197.JPEG,flaking,1.MOV,6197,train
Flakings/1.MOV_20201221091849_6198.JPEG,flaking,1.MOV,6198,train
Flakings/1.MOV_20201221091849_6199.JPEG,flaking,1.MOV,6199,train
Flakings/1.MOV_20201221091849_6200.JPEG,flaking,1.MOV,6200,train
Flakings/1.MOV_20201221091849_6201.JPEG,flaking,1.MOV,6201,train
Flakings/1.MOV_20201221091849_6202.JPEG,flaking,1.MOV,6202,train
Flakings/1.MOV_20201221091849_6203.JPEG,flaking,1.MOV,6203,train
Flakings/1.MOV_20201221091849_6204.JPEG,flaking,1.MOV,6204,train
Flakings/1.MOV_20201221091849_6205.JPEG,flaking,1.MOV,6205,train
Flakings/1.MOV_20201221091849_6206.JPEG,flaking,1.MOV,6206,train
Flakings/1.MOV_20201221091849_6207.JPEG,flaking,1.MOV,6207,train
Flakings/1.MOV_20201221091849_6208.JPEG,flaking,1.MOV,6208,train
Flakings/1.MOV_20201221091849_6209.JPEG,flaking,1.MOV,6209,train
Flakings/1.MOV_20201221091849_6210.JPEG,flaking,1.MOV,6210,train
Flakings/1.MOV_20201221091849_6211.JPEG,flaking,1.MOV,6211,train
Flakings/1.MOV_20201221091849_6212.JPEG,flaking,1.MOV,6212,train
Flakings/1.MOV_20201221091849_6213.JPEG,flaking,1.MOV,6213,train
Flakings/1.MOV_20201221091849_6214.JPEG,flaking,1.MOV,6214,train
Flakings/1.MOV_20201221091849_6215.JPEG,flaking,1.MOV,6215,train
Flakings/1.MOV_20201221091849_6216.JPEG,flaking,1.MOV,6216,train
Flakings/1.MOV_20201221091849_6217.JPEG,flaking,1.MOV,6217,train
Flakings/1.MOV_20201221091849_6218.JPEG,flaking,1.MOV,6218,train
Flakings/1.MOV_20201221091849_6219.JPEG,flaking,1.MOV,6219,train
Flakings/1.MOV_20201221091849_6220.JPEG,flaking,1.MOV,6220,train
Flakings/1.MOV_20201221091849_6221.JPEG,flaking,1.MOV,6221,train
Flakings/1.MOV_20201221091849_6222.JPEG,flaking,1.MOV,6222,train
Flakings/1.MOV_20201221091849_6223.JPEG,flaking,1.MOV,6223,train
Flakings/1.MOV_20201221091849_6224.JPEG,flaking,1.MOV,6224,train
Flakings/1.MOV_20201221091849_6225.JPEG,flaking,1.MOV,6225,train
Flakings/1.MOV_20201221091849_6226.JPEG,flaking,1.MOV,6226,train
Flakings/1.MOV_20201221091849_6227.JPEG,flaking,1.MOV,6227,train
Flakings/1.MOV_20201221091849_6228.JPEG,flaking,1.MOV,6228,train
Flakings/1.MOV_20201221091849_6229.JPEG,flaking,1.MOV,6229,train
Flakings/1.MOV_20201221091849_6230.JPEG,flaking,1.MOV,6230,train
Flakings/1.MOV_20201221091849_6238.JPEG,flaking,1.MOV,6238,train
Flakings/1.MOV_20201221091849_6239.JPEG,flaking,1.MOV,6239,train
Flakings/1.MOV_20201221091849_6240.JPEG,flaking,1.MOV,6240,train
Flakings/1.MOV_20201221091849_6241.JPEG,flaking,1.MOV,6241,train
Flakings/1.MOV_20201221091849_6242.JPEG,flaking,1.MOV,6242,train
Flakings/1.MOV_20201221091849_6243.JPEG,flaking,1.MOV,6243,train
Flakings/1.MOV_20201221091849_6244.JPEG,flaking,1.MOV,6244,train
Flakings/1.MOV_20201221091849_6245.JPEG,flaking,1.MOV,6245,train
Flakings/1.MOV_20201221091849_6246.JPEG,flaking,1.MOV,6246,train
Flakings/1.MOV_20201221091849_6247.JPEG,flaking,1.MOV,6247,train
Flakings/1.MOV_20201221091849_6248.JPEG,flaking,1.MOV,6248,train
Flakings/1.MOV_20201221091849_6249.JPEG,flaking,1.MOV,6249,train
Flakings/1.MOV_20201221091849_6250.JPEG,flaking,1.MOV,6250,train
Flakings/1.MOV_20201221091849_6251.JPEG,flaking,1.MOV,6251,train
Flakings/1.MOV_20201221091849_6252.JPEG,flaking,1.MOV,6252,train
Flakings/1.MOV_20201221091849_6253.JPEG,flaking,1.MOV,6253,train
Flakings/1.MOV_20201221091849_6254.JPEG,flaking,1.MOV,6254,train
Flakings/1.MOV_20201221091849_6255.JPEG,flaking,1.MOV,6255,train
Flakings/1.MOV_20201221091849_6256.JPEG,flaking,1.MOV,6256,train
Flakings/1.MOV_20201221091849_6257.JPEG,flaking,1.MOV,6257,train
Flakings/1.MOV_20201221091849_6258.JPEG,flaking,1.MOV,6258,train
Flakings/1.MOV_20201221091849_6259.JPEG,flaking,1.MOV,6259,train
Flakings/1.MOV_20201221091849_6260.JPEG,flaking,1.MOV,6260,train
Flakings/1.MOV_20201221091849_6261.JPEG,flaking,1.MOV,6261,train
Flakings/1.MOV_20201221091849_6262.JPEG,flaking,1.MOV,6262,train
Flakings/1.MOV_20201221091849_6263.JPEG,flaking,1.MOV,6263,train
Flakings/1.MOV_20201221091849_6264.JPEG,flaking,1.MOV,6264,train
Flakings/1.MOV_20201221091849_6265.JPEG,flaking,1.MOV,6265,train
Flakings/1.MOV_20201221091849_6266.JPEG,flaking,1.MOV,6266,train
Flakings/1.MOV_20201221091849_6267.JPEG,flaking,1.MOV,6267,train
Flakings/1.MOV_20201221091849_6268.JPEG,flaking,1.MOV,6268,train
Flakings/1.MOV_20201221091849_6269.JPEG,flaking,1.MOV,6269,train
Flakings/1.MOV_20201221091849_6270.JPEG,flaking,1.MOV,6270,train
Flakings/1.MOV_20201221091849_6271.JPEG,flaking,1.MOV,6271,train
Flakings/1.MOV_20201221091849_6272.JPEG,flaking,1.MOV,6272,train
Flakings/1.MOV_20201221091849_6273.JPEG,flaking,1.MOV,6273,train
Flakings/1.MOV_20201221091849_6274.JPEG,flaking,1.MOV,6274,train
Flakings/1.MOV_20201221091849_6275.JPEG,flaking,1.MOV,6275,train
Flakings/1.MOV_20201221091849_6276.JPEG,flaking,1.MOV,6276,train
Flakings/1.MOV_20201221091849_6277.JPEG,flaking,1.MOV,6277,train
Flakings/1.MOV_20201221091849_6278.JPEG,flaking,1.MOV,6278,train
